ABMM,B,2950,538,19,2026-01-20 16:49:46.386
ABMM,B,2940,552,11,2026-01-20 16:49:46.386
ABMM,B,2930,209,7,2026-01-20 16:49:46.386
ABMM,B,2920,112,3,2026-01-20 16:49:46.386
ABMM,B,2910,47,3,2026-01-20 16:49:46.386
ABMM,B,2900,244,16,2026-01-20 16:49:46.386
ABMM,S,3000,610,18,2026-01-20 16:49:46.386
ABMM,S,3010,6,3,2026-01-20 16:49:46.386
ABMM,S,3020,124,6,2026-01-20 16:49:46.386
ABMM,S,3030,159,10,2026-01-20 16:49:46.386
ABMM,S,3040,534,25,2026-01-20 16:49:46.386
ABMM,S,3050,1437,60,2026-01-20 16:49:46.386
ABMM,S,3060,5087,24,2026-01-20 16:49:46.386
ABMM,S,3070,782,9,2026-01-20 16:49:46.386
ABMM,S,3080,205,18,2026-01-20 16:49:46.386
ABMM,S,3090,229,20,2026-01-20 16:49:46.386
ACES,B,416,34110,471,2026-01-20 16:49:57.710
ACES,B,414,39768,283,2026-01-20 16:49:57.710
ACES,B,412,28438,268,2026-01-20 16:49:57.710
ACES,B,410,27353,360,2026-01-20 16:49:57.710
ACES,B,408,29239,322,2026-01-20 16:49:57.710
ACES,B,406,12321,163,2026-01-20 16:49:57.710
ACES,B,404,10200,120,2026-01-20 16:49:57.710
ACES,B,402,21766,155,2026-01-20 16:49:57.710
ACES,B,400,31786,221,2026-01-20 16:49:57.710
ACES,B,398,3422,55,2026-01-20 16:49:57.710
ACES,S,418,3453,6,2026-01-20 16:49:57.710
ACES,S,420,30279,136,2026-01-20 16:49:57.710
ACES,S,422,40394,344,2026-01-20 16:49:57.710
ACES,S,424,33423,192,2026-01-20 16:49:57.710
ACES,S,426,21683,141,2026-01-20 16:49:57.710
ACES,S,428,19781,135,2026-01-20 16:49:57.710
ACES,S,430,28796,165,2026-01-20 16:49:57.710
ACES,S,432,6260,65,2026-01-20 16:49:57.710
ACES,S,434,8476,68,2026-01-20 16:49:57.710
ACES,S,436,15198,79,2026-01-20 16:49:57.710
ACST,B,158,1845,2,2026-01-20 16:50:00.110
ACST,B,157,3768,26,2026-01-20 16:50:00.110
ACST,B,156,8899,104,2026-01-20 16:50:00.110
ACST,B,155,13668,114,2026-01-20 16:50:00.110
ACST,B,154,7064,54,2026-01-20 16:50:00.110
ACST,B,153,6673,57,2026-01-20 16:50:00.110
ACST,B,152,5313,31,2026-01-20 16:50:00.110
ACST,B,151,3342,22,2026-01-20 16:50:00.110
ACST,B,150,7094,47,2026-01-20 16:50:00.110
ACST,B,149,2708,16,2026-01-20 16:50:00.110
ACST,S,159,2553,14,2026-01-20 16:50:00.110
ACST,S,160,1899,10,2026-01-20 16:50:00.110
ACST,S,161,1438,12,2026-01-20 16:50:00.110
ACST,S,162,4685,12,2026-01-20 16:50:00.110
ACST,S,163,2945,16,2026-01-20 16:50:00.110
ACST,S,164,2588,15,2026-01-20 16:50:00.110
ACST,S,165,4472,37,2026-01-20 16:50:00.110
ACST,S,166,1984,20,2026-01-20 16:50:00.110
ACST,S,167,7028,39,2026-01-20 16:50:00.110
ACST,S,168,14828,38,2026-01-20 16:50:00.110
ADES,B,15200,1,1,2026-01-20 16:49:54.083
ADES,B,15175,5,3,2026-01-20 16:49:54.083
ADES,B,15150,6,4,2026-01-20 16:49:54.083
ADES,B,15125,28,5,2026-01-20 16:49:54.083
ADES,B,15100,5,3,2026-01-20 16:49:54.083
ADES,B,15075,25,3,2026-01-20 16:49:54.083
ADES,B,15050,31,2,2026-01-20 16:49:54.083
ADES,B,15025,65,4,2026-01-20 16:49:54.083
ADES,B,15000,382,11,2026-01-20 16:49:54.083
ADES,B,14950,108,3,2026-01-20 16:49:54.083
ADES,S,15375,18,4,2026-01-20 16:49:54.083
ADES,S,15400,104,9,2026-01-20 16:49:54.083
ADES,S,15425,1,1,2026-01-20 16:49:54.083
ADES,S,15450,1,1,2026-01-20 16:49:54.083
ADES,S,15475,1,1,2026-01-20 16:49:54.083
ADES,S,15500,41,5,2026-01-20 16:49:54.083
ADES,S,15600,2,2,2026-01-20 16:49:54.083
ADES,S,15650,1,1,2026-01-20 16:49:54.083
ADES,S,15700,6,2,2026-01-20 16:49:54.083
ADES,S,15750,35,4,2026-01-20 16:49:54.083
ADHI,B,258,39033,194,2026-01-20 16:49:53.037
ADHI,B,256,12259,137,2026-01-20 16:49:53.037
ADHI,B,254,15434,109,2026-01-20 16:49:53.037
ADHI,B,252,13655,94,2026-01-20 16:49:53.037
ADHI,B,250,30865,135,2026-01-20 16:49:53.037
ADHI,B,248,10444,35,2026-01-20 16:49:53.037
ADHI,B,246,5410,27,2026-01-20 16:49:53.037
ADHI,B,244,4089,20,2026-01-20 16:49:53.037
ADHI,B,242,7685,32,2026-01-20 16:49:53.037
ADHI,B,240,27825,52,2026-01-20 16:49:53.037
ADHI,S,260,9259,34,2026-01-20 16:49:53.037
ADHI,S,262,8123,68,2026-01-20 16:49:53.037
ADHI,S,264,4455,47,2026-01-20 16:49:53.037
ADHI,S,266,18162,44,2026-01-20 16:49:53.037
ADHI,S,268,5829,47,2026-01-20 16:49:53.037
ADHI,S,270,30236,61,2026-01-20 16:49:53.037
ADHI,S,272,6959,43,2026-01-20 16:49:53.037
ADHI,S,274,7633,47,2026-01-20 16:49:53.037
ADHI,S,276,13777,42,2026-01-20 16:49:53.037
ADHI,S,278,7660,41,2026-01-20 16:49:53.037
ADMF,B,8700,80,15,2026-01-20 16:49:32.152
ADMF,B,8675,125,28,2026-01-20 16:49:32.152
ADMF,B,8650,68,17,2026-01-20 16:49:32.152
ADMF,B,8625,57,12,2026-01-20 16:49:32.152
ADMF,B,8600,433,27,2026-01-20 16:49:32.152
ADMF,B,8575,16,5,2026-01-20 16:49:32.152
ADMF,B,8550,126,5,2026-01-20 16:49:32.152
ADMF,B,8525,5,5,2026-01-20 16:49:32.152
ADMF,B,8500,190,17,2026-01-20 16:49:32.152
ADMF,B,8475,6,3,2026-01-20 16:49:32.152
ADMF,S,8725,97,11,2026-01-20 16:49:32.152
ADMF,S,8750,954,14,2026-01-20 16:49:32.152
ADMF,S,8775,39,10,2026-01-20 16:49:32.152
ADMF,S,8800,36,8,2026-01-20 16:49:32.152
ADMF,S,8825,10,2,2026-01-20 16:49:32.152
ADMF,S,8850,12,3,2026-01-20 16:49:32.152
ADMF,S,8875,16,2,2026-01-20 16:49:32.152
ADMF,S,8900,5,4,2026-01-20 16:49:32.152
ADMF,S,8925,8,3,2026-01-20 16:49:32.152
ADMF,S,8950,101,5,2026-01-20 16:49:32.152
AGII,B,1635,23,2,2026-01-20 16:49:57.155
AGII,B,1630,65,1,2026-01-20 16:49:57.155
AGII,B,1620,10,1,2026-01-20 16:49:57.155
AGII,B,1610,169,4,2026-01-20 16:49:57.155
AGII,B,1605,178,8,2026-01-20 16:49:57.155
AGII,B,1600,664,10,2026-01-20 16:49:57.155
AGII,B,1595,257,12,2026-01-20 16:49:57.155
AGII,B,1590,446,30,2026-01-20 16:49:57.155
AGII,B,1585,140,7,2026-01-20 16:49:57.155
AGII,B,1580,316,18,2026-01-20 16:49:57.155
AGII,S,1640,45,6,2026-01-20 16:49:57.155
AGII,S,1645,13,5,2026-01-20 16:49:57.155
AGII,S,1650,357,15,2026-01-20 16:49:57.155
AGII,S,1655,59,4,2026-01-20 16:49:57.155
AGII,S,1660,144,3,2026-01-20 16:49:57.155
AGII,S,1665,14,4,2026-01-20 16:49:57.155
AGII,S,1670,64,1,2026-01-20 16:49:57.155
AGII,S,1675,13,5,2026-01-20 16:49:57.155
AGII,S,1680,10,5,2026-01-20 16:49:57.155
AGII,S,1685,24,4,2026-01-20 16:49:57.155
AALI,B,7650,641,28,2026-01-20 16:49:57.925
AALI,B,7625,319,31,2026-01-20 16:49:57.925
AALI,B,7600,600,50,2026-01-20 16:49:57.925
AALI,B,7575,270,10,2026-01-20 16:49:57.925
AALI,B,7550,1025,20,2026-01-20 16:49:57.925
AALI,B,7525,634,12,2026-01-20 16:49:57.925
AALI,B,7500,1187,32,2026-01-20 16:49:57.925
AALI,B,7475,614,7,2026-01-20 16:49:57.925
AALI,B,7450,633,7,2026-01-20 16:49:57.925
AALI,B,7425,511,3,2026-01-20 16:49:57.925
AALI,S,7675,125,5,2026-01-20 16:49:57.925
AALI,S,7700,292,15,2026-01-20 16:49:57.925
AALI,S,7725,288,17,2026-01-20 16:49:57.925
AALI,S,7750,289,18,2026-01-20 16:49:57.925
AALI,S,7775,442,27,2026-01-20 16:49:57.925
AALI,S,7800,1001,52,2026-01-20 16:49:57.925
AALI,S,7825,615,25,2026-01-20 16:49:57.925
AALI,S,7850,730,23,2026-01-20 16:49:57.925
AALI,S,7875,265,14,2026-01-20 16:49:57.925
AALI,S,7900,115,23,2026-01-20 16:49:57.925
ABMM,B,2990,143,3,2026-01-20 16:49:46.386
ABMM,B,2980,892,46,2026-01-20 16:49:46.386
ABMM,B,2970,486,14,2026-01-20 16:49:46.386
ABMM,B,2960,288,15,2026-01-20 16:49:46.386
ABMM,B,2950,538,19,2026-01-20 16:49:46.386
ABMM,B,2940,552,11,2026-01-20 16:49:46.386
ABMM,B,2930,209,7,2026-01-20 16:49:46.386
ABMM,B,2920,112,3,2026-01-20 16:49:46.386
ABMM,B,2910,47,3,2026-01-20 16:49:46.386
ABMM,B,2900,244,16,2026-01-20 16:49:46.386
ABMM,S,3000,610,18,2026-01-20 16:49:46.386
ABMM,S,3010,6,3,2026-01-20 16:49:46.386
ABMM,S,3020,124,6,2026-01-20 16:49:46.386
ABMM,S,3030,159,10,2026-01-20 16:49:46.386
ABMM,S,3040,534,25,2026-01-20 16:49:46.386
ABMM,S,3050,1437,60,2026-01-20 16:49:46.386
ABMM,S,3060,5087,24,2026-01-20 16:49:46.386
ABMM,S,3070,782,9,2026-01-20 16:49:46.386
ABMM,S,3080,205,18,2026-01-20 16:49:46.386
ABMM,S,3090,229,20,2026-01-20 16:49:46.386
ACES,B,416,34110,471,2026-01-20 16:49:57.710
ACES,B,414,39768,283,2026-01-20 16:49:57.710
ACES,B,412,28438,268,2026-01-20 16:49:57.710
ACES,B,410,27353,360,2026-01-20 16:49:57.710
ACES,B,408,29239,322,2026-01-20 16:49:57.710
ACES,B,406,12321,163,2026-01-20 16:49:57.710
ACES,B,404,10200,120,2026-01-20 16:49:57.710
ACES,B,402,21766,155,2026-01-20 16:49:57.710
ACES,B,400,31786,221,2026-01-20 16:49:57.710
ACES,B,398,3422,55,2026-01-20 16:49:57.710
ACES,S,418,3453,6,2026-01-20 16:49:57.710
ACES,S,420,30279,136,2026-01-20 16:49:57.710
ACES,S,422,40394,344,2026-01-20 16:49:57.710
ACES,S,424,33423,192,2026-01-20 16:49:57.710
ACES,S,426,21683,141,2026-01-20 16:49:57.710
ACES,S,428,19781,135,2026-01-20 16:49:57.710
ACES,S,430,28796,165,2026-01-20 16:49:57.710
ACES,S,432,6260,65,2026-01-20 16:49:57.710
ACES,S,434,8476,68,2026-01-20 16:49:57.710
ACES,S,436,15198,79,2026-01-20 16:49:57.710
ACST,B,158,1845,2,2026-01-20 16:50:00.110
ACST,B,157,3768,26,2026-01-20 16:50:00.110
ACST,B,156,8899,104,2026-01-20 16:50:00.110
ACST,B,155,13668,114,2026-01-20 16:50:00.110
ACST,B,154,7064,54,2026-01-20 16:50:00.110
ACST,B,153,6673,57,2026-01-20 16:50:00.110
ACST,B,152,5313,31,2026-01-20 16:50:00.110
ACST,B,151,3342,22,2026-01-20 16:50:00.110
ACST,B,150,7094,47,2026-01-20 16:50:00.110
ACST,B,149,2708,16,2026-01-20 16:50:00.110
ACST,S,159,2553,14,2026-01-20 16:50:00.110
ACST,S,160,1899,10,2026-01-20 16:50:00.110
ACST,S,161,1438,12,2026-01-20 16:50:00.110
ACST,S,162,4685,12,2026-01-20 16:50:00.110
ACST,S,163,2945,16,2026-01-20 16:50:00.110
ACST,S,164,2588,15,2026-01-20 16:50:00.110
ACST,S,165,4472,37,2026-01-20 16:50:00.110
ACST,S,166,1984,20,2026-01-20 16:50:00.110
ACST,S,167,7028,39,2026-01-20 16:50:00.110
ACST,S,168,14828,38,2026-01-20 16:50:00.110
ADES,B,15200,1,1,2026-01-20 16:49:54.083
ADES,B,15175,5,3,2026-01-20 16:49:54.083
ADES,B,15150,6,4,2026-01-20 16:49:54.083
ADES,B,15125,28,5,2026-01-20 16:49:54.083
ADES,B,15100,5,3,2026-01-20 16:49:54.083
ADES,B,15075,25,3,2026-01-20 16:49:54.083
ADES,B,15050,31,2,2026-01-20 16:49:54.083
ADES,B,15025,65,4,2026-01-20 16:49:54.083
ADES,B,15000,382,11,2026-01-20 16:49:54.083
ADES,B,14950,108,3,2026-01-20 16:49:54.083
ADES,S,15375,18,4,2026-01-20 16:49:54.083
ADES,S,15400,104,9,2026-01-20 16:49:54.083
ADES,S,15425,1,1,2026-01-20 16:49:54.083
ADES,S,15450,1,1,2026-01-20 16:49:54.083
ADES,S,15475,1,1,2026-01-20 16:49:54.083
ADES,S,15500,41,5,2026-01-20 16:49:54.083
ADES,S,15600,2,2,2026-01-20 16:49:54.083
ADES,S,15650,1,1,2026-01-20 16:49:54.083
ADES,S,15700,6,2,2026-01-20 16:49:54.083
ADES,S,15750,35,4,2026-01-20 16:49:54.083
ADHI,B,258,39033,194,2026-01-20 16:49:53.037
ADHI,B,256,12259,137,2026-01-20 16:49:53.037
ADHI,B,254,15434,109,2026-01-20 16:49:53.037
ADHI,B,252,13655,94,2026-01-20 16:49:53.037
ADHI,B,250,30865,135,2026-01-20 16:49:53.037
ADHI,B,248,10444,35,2026-01-20 16:49:53.037
ADHI,B,246,5410,27,2026-01-20 16:49:53.037
ADHI,B,244,4089,20,2026-01-20 16:49:53.037
ADHI,B,242,7685,32,2026-01-20 16:49:53.037
ADHI,B,240,27825,52,2026-01-20 16:49:53.037
ADHI,S,260,9259,34,2026-01-20 16:49:53.037
ADHI,S,262,8123,68,2026-01-20 16:49:53.037
ADHI,S,264,4455,47,2026-01-20 16:49:53.037
ADHI,S,266,18162,44,2026-01-20 16:49:53.037
ADHI,S,268,5829,47,2026-01-20 16:49:53.037
ADHI,S,270,30236,61,2026-01-20 16:49:53.037
ADHI,S,272,6959,43,2026-01-20 16:49:53.037
ADHI,S,274,7633,47,2026-01-20 16:49:53.037
ADHI,S,276,13777,42,2026-01-20 16:49:53.037
ADHI,S,278,7660,41,2026-01-20 16:49:53.037
ADMF,B,8700,80,15,2026-01-20 16:49:32.152
ADMF,B,8675,125,28,2026-01-20 16:49:32.152
ADMF,B,8650,68,17,2026-01-20 16:49:32.152
ADMF,B,8625,57,12,2026-01-20 16:49:32.152
ADMF,B,8600,433,27,2026-01-20 16:49:32.152
ADMF,B,8575,16,5,2026-01-20 16:49:32.152
ADMF,B,8550,126,5,2026-01-20 16:49:32.152
ADMF,B,8525,5,5,2026-01-20 16:49:32.152
ADMF,B,8500,190,17,2026-01-20 16:49:32.152
ADMF,B,8475,6,3,2026-01-20 16:49:32.152
ADMF,S,8725,97,11,2026-01-20 16:49:32.152
ADMF,S,8750,954,14,2026-01-20 16:49:32.152
ADMF,S,8775,39,10,2026-01-20 16:49:32.152
ADMF,S,8800,36,8,2026-01-20 16:49:32.152
ADMF,S,8825,10,2,2026-01-20 16:49:32.152
ADMF,S,8850,12,3,2026-01-20 16:49:32.152
ADMF,S,8875,16,2,2026-01-20 16:49:32.152
ADMF,S,8900,5,4,2026-01-20 16:49:32.152
ADMF,S,8925,8,3,2026-01-20 16:49:32.152
